"brand_name","id","product_id","review_text","reviewer_id","reviewer_name","source_name","source_review_id","star_rating"
"Pedigree","111755","5","Bad product","","Flipkart Sudhi sudheesh","Flipkart","78dab97b-4dd5-4e77-897b-c5c2c6bb5e3c","1"
"Pedigree","111448","76","Good","","Flipkart Customer","Flipkart","7936111c-b788-4722-b54b-5a5e0fafad64","1"
"Pedigree","111619","60","D rate wil be less..compar 2a market rate.  Good .","","Rashmi  Ravi","Flipkart","79c72044-7995-474a-97a1-09e956c5891c","5"
"Whiskas","111365","110","Packing was not good from end of paying u stick tape wrong product please ignore this product","","Sanket Deshmukh","Flipkart","79d3ce05-df0b-4d4a-b17d-f4352643129e","2"
"Whiskas","112087","42","Fast service and good quality","","Rajeev Jethwani","Flipkart","79ee3ed3-ad9a-4f3d-acbf-58e0cba4ef86","5"
"Whiskas","112062","42","My cats love we see it so much","","Sanchita Naha","Flipkart","79f5c345-91a6-4ae0-9b55-6185e73e3794","5"
"Pedigree","111734","5","Delivered within 2 days and the product was also good....","","karthik","Flipkart","7a06fc2f-f95f-47bc-855e-28b3bf4d7493","5"
"Pedigree","112304","81","Good","","Venkata Ramudu","Flipkart","7a125184-8d21-4244-8462-84d6ff8ae6d1","5"
"Pedigree","111573","60","I give 3 stars because, when soaked in warm water, it quickly becomes mashed.  It is more suitable for using it dry. Somebody has asked whether suitable for pug. It is suitable for all breeds.","","S%20S SARAVANAN","Flipkart","7a3ebf79-496c-4d43-8407-acc6bd1c3a34","3"
"Pedigree","112132","30","Superb","","Ramakrishna sai Vemakoti","Flipkart","7a933436-40ee-4183-afd9-f7ab8463dc03","5"
"Whiskas","111865","45","Excellent product. I am satisfied","","Noshin  Nilofer","Flipkart","7ab2a32f-0a81-47c2-a70e-cd4e3e90797f","5"
"Whiskas","111309","20","Why not eating my cat this food ????","","Mohammed Juned","Flipkart","7abeda97-3b14-40d8-95b3-6f9790626ecd","1"
"Whiskas","112070","42","My cat likes your products but when it comes to wet chicken foods it totally against it and likes tuna very much than chicken","","Flipkart Customer","Flipkart","7ad57796-5784-49f2-b5b9-ed7c9ccbf3e7","1"
"Pedigree","111899","18","Refrigerate and serve your dog.  My gsd love it.  Complete hygienic food.  Loved it totally","","Vinay kumar  Guli","Flipkart","7b115f33-e4a7-4fe1-8b28-41bb5a3fb5a0","5"
"Whiskas","111263","112","Ok","","Sameer Ahmed","Flipkart","7ba4f9ec-e07c-4f3a-b571-3f95b3fc0610","4"
"Pedigree","111472","76","good quality products","","Shankar sharma","Flipkart","7bbb56b3-26f8-457b-8236-6515fbdbbd8b","5"
"Pedigree","111730","54","Good","","Flipkart Customer","Flipkart","7bcb3150-3c22-4513-9357-170fab124504","5"
"Whiskas","111864","45","good product","","Flipkart Customer","Flipkart","7c4f7ef9-d8be-4133-973a-2c8245aaeac7","5"
"Pedigree","111587","60","Very bed  pedigree packet inside chitty","","dhaval bhalodiya","Flipkart","7c57fdc2-b02d-43e5-b7d3-6f4451d33633","1"
"Pedigree","111872","18","Very good.  My dog like'some it very much.","","Flipkart Customer","Flipkart","7c618582-4be0-4326-b5f0-2ed688785158","5"
"Chappi","111915","9","i have a 3 labra all love it this good. happy","","bhawniln kumawat","Flipkart","7cd682a4-3d43-4476-a5c6-be9f6473ae2b","5"
"Pedigree","112237","115","Superb","","Flipkart Customer","Flipkart","7d2ff411-8e6d-4dce-8d58-051698f16b3d","5"
"Whiskas","111949","22","My cat loves it","","Kajal  Shirodkar","Flipkart","7d5dc2ad-6a61-4d19-b16f-2e43a344e56a","5"
"Pedigree","111828","5","Satisfied","","Sreyashkar Datta","Flipkart","7d94839b-d263-4fcc-b7f6-9d3cb60d1e8c","5"
"Pedigree","112316","80","gravy chicken is beetter","","Flipkart Customer","Flipkart","7d972eb0-485f-4cb5-bd21-25e0e1e8e7f8","4"
"Pedigree","112096","30","VERY useful food  of our pet","","Flipkart Customer","Flipkart","7dad9f02-d043-4759-9685-5b298f712a67","5"
"Pedigree","111814","5","Product is as always awesome. But best part is I got massive discount and got the delivery in 2 days. Thanks Flipkart.","","Puneet Tuli","Flipkart","7df3ca2a-b853-4a19-8e28-dbf5682015a7","5"
"Pedigree","112240","115","My dog(pug) likes it very much.","","Tapan Nandi","Flipkart","7e1d6d49-aa13-411a-acd4-375bd84096de","5"
"Pedigree","112162","27","Good product","","Flipkart Customer","Flipkart","7e6ff082-7337-4261-a2c5-5fc89e0506c4","4"
"Pedigree","111506","77","Good my rooby is like very much","","Flipkart Jayalaxmi","Flipkart","7ed491a1-b663-45fd-83c5-316f9b6e6d7e","5"
"Pedigree","112101","30","My dog loved it a lot","","Ch.  Bhanu Prasad","Flipkart","7ee845ee-a1a0-4cf2-b3b6-35bd8a74e07d","5"
"Whiskas","111264","112","My cat loves it","","Flipkart Customer","Flipkart","7faea568-0244-4e21-b204-229b24eb70fb","4"
"Whiskas","111278","112","My cat is in love with this brand and flavor of Whiskas, the Tuna. Thanks, Flipkart, for letting me have it at INR 306!","","Bargain Hunter","Flipkart","7fd3a749-d57f-4a02-a6a1-9d4e1ef9b5c1","5"
"Pedigree","111465","76","It is awesome product......it help to growth dog our fast","","Flipkart Customer","Flipkart","7ffb77ee-1783-4586-a455-935ad779ae5a","5"
"Pedigree","111519","60","very poor  in courier service because they can not deliver in time always and then he says undelivered product because address will incomplite because i am not attempt first time this thing always flipkart says sorry sir..","","Flipkart Customer","Flipkart","808fa2ab-4234-494b-8bcc-8a7b5a5ef190","2"
"Whiskas","111387","111","Really nice product cat's are surely like this","","Flipkart Customers","Flipkart","81896742-4e9d-426b-be2b-b383ebd48349","4"
"Whiskas","111352","110","Good product","","Mrinal saikia sonowal","Flipkart","81b72b2a-0ded-407f-8965-8e1acb02e3ac","5"
"Whiskas","111275","112","Very  happy  for the price reduction.","","Flipkart Customer","Flipkart","82338520-44de-4953-a514-f3589324c2df","5"
"Whiskas","111401","111","Good product .","","Sunil  Guala","Flipkart","8260b8a0-b219-47c7-be3f-02e11137484c","3"
"Pedigree","111645","54","Product is good but service is not good","","Flipkart Customer","Flipkart","82ae2735-13d6-42f8-89a3-5e46b1d6eebd","1"
"Pedigree","111508","77","Good","","Nishant","Flipkart","82c76b9c-5f0c-48a3-bde9-6fd13dbe64dc","5"
"Pedigree","112259","10","Nice product, timely delivered","","Prahast Parashar","Flipkart","83504a65-e5e2-4f6f-802f-246341d37302","4"
"Pedigree","112133","30","My best friend is very happy","","Flipkart Customer","Flipkart","8364ff1d-6139-4636-9469-802e602cb9db","5"
"Pedigree","112207","32","bad product","","Joydip Kolay","Flipkart","83658ff0-fc80-4cb7-80d9-42dccfb41118","1"
"Pedigree","111695","54","Supper","","Vikash","Flipkart","83e89788-e86a-4823-8901-d66e8e055abc","5"
"Pedigree","111610","60","Good 👍","","Tamanna Yadav","Flipkart","847c63a3-7ec1-416c-ae7f-5f86d7bea509","5"
"Whiskas","111418","111","osm","","ajay singh","Flipkart","84d2346a-4618-484b-b74b-d70009f78700","5"
"Whiskas","111931","22","Best","","Ashok Pradhan","Flipkart","850ec654-6571-4b72-bc65-b1c80def13d5","5"
"Pedigree","111484","76","Efective","","Mangesh Kale","Flipkart","851bb20d-4a7d-4d1f-af3a-b0106e9c9e5d","4"
"Pedigree","111476","76","Great","","Seriyala  Saikiran","Flipkart","85457d1a-7123-4462-89fd-87304071a876","5"
"Pedigree","112271","10","Awesome food for dogs","","Aritro Haldar","Flipkart","85830cce-daf2-4b6c-ac8a-f0e7ff619f4a","5"
"Whiskas","111986","22","V good","","Saria Khan","Flipkart","859ddb95-3fed-45fb-907f-c7ca1a4794fc","5"
"Pedigree","111678","54","The worst service and product value half of the pedigree content is crushed inside.. its a low quality of product.. it has been crushed and damaged... Please send me a return or refund my money","","Flipkart Customer","Flipkart","85ba1f12-dce9-4f5b-9f00-bb90140cda5d","1"
"Pedigree","112233","115","Good.","","Mrinalini  Singh","Flipkart","86f6c3bc-50ab-47da-8423-2e150176dcb2","5"
"Whiskas","111326","20","Very good product","","Flipkart Customer","Flipkart","873f1f3d-3d72-483e-9258-85a16e8cc7e3","5"
"Pedigree","112006","66","Awesome product..My dog really loved it!","","Flipkart Customer","Flipkart","87a734d2-31e0-4446-8161-e65cf0ab7642","5"
"Whiskas","111343","110","My cats just loved it...","","Nilanjana Mazumder","Flipkart","8803c64b-bcc5-49c5-a064-1cb50776f2c7","5"
"Pedigree","111648","54","Very poor management and quality of flipkart, Bag is cut by mouse.","","Flipkart Customer","Flipkart","8854146e-998e-4668-8ff2-4e955f2bc7ac","1"
"Whiskas","111292","112","Very fast delivery ,thank u very much.","","Namagiri","Flipkart","88594e30-7156-4523-bc6c-7a20d31ac13e","5"
"Whiskas","111396","111","Its very bad","","Rashid Khan","Flipkart","887854ff-cd33-4fd0-9430-8c380df253c6","1"
"Whiskas","111247","112","Cat love this food.","","Flipkart Customer","Flipkart","8878dbfd-3a21-47c2-8c0f-10c6cb5a44c6","5"
"Pedigree","111503","77","Good","","Ajay Shrivastava","Flipkart","88ab3342-02e7-4403-9a4c-cc0fa7f56280","4"
"Pedigree","111764","5","My dog is in love with it...thnx flipkart","","Kajal  Shirodkar","Flipkart","88e1ce11-ca7f-4481-adfd-2b30e207fa82","5"
"Pedigree","111712","54","good product","","Pratibha Singh","Flipkart","88fb3b43-29de-4454-a410-5e414ae0c2f0","4"
"Chappi","114180","9","Nice","","Flipkart Customer","Flipkart","89213f19-5178-4e38-be60-adbe41de0ac3","5"
"Pedigree","111641","54","Ok product.. will c...","","Flipkart Customer","Flipkart","89efdf87-723b-42a4-83b2-baf84e9b2ee8","4"
"Pedigree","112221","115","Nice one my dog love it","","rahul awale","Flipkart","8a083988-f3bf-49be-864e-4fc7776f17f0","4"
"Pedigree","111467","76","Good","","sourav banerjee","Flipkart","8a12a0f7-d636-4741-87b0-28ba47f2e09b","5"
"Whiskas","111392","111","Good","","Flipkart Customer","Flipkart","8a3ec426-93a5-4d21-906f-09979f90c681","1"
"Pedigree","112141","30","My dog loves it","","Tushant Bhatia","Flipkart","8a3f11b8-e992-43f3-99b6-a51537947143","5"
"Pedigree","112305","81","Nice dog food","","umakant mudewar","Flipkart","8a48d859-58fa-49e6-9ed2-d14bdab37a95","3"
"Whiskas","111367","110","Great product","","Flipkart Customer","Flipkart","8b018c81-6e30-469f-aa78-828dc2fd4b24","4"
"Pedigree","111561","60","Its a nice producr","","SAROJ KUMAR DHAL","Flipkart","8b62689a-e49f-4104-bf2a-358bb6fd3c5a","5"
"Pedigree","111462","76","Good one to buy","","Kiran  M","Flipkart","8ba3ae97-94bd-431f-b537-51b40eace92b","4"
"Whiskas","111262","112","the only reason which i gave four stars is when my eat this  he get sleepy feel","","Flipkart Customer","Flipkart","8bdb4a2e-093d-4b13-9aca-fd97f61b2391","4"
"Pedigree","112208","32","Very good","","Flipkart Customer","Flipkart","8c02ade2-bd6e-454e-a1a3-f72b5198ae26","4"
"Pedigree","111838","69","Good","","Madhav  Gupta","Flipkart","8c1bb1c7-cff9-4f27-82d8-16b9eae103bc","5"
"Pedigree","111809","5","I'm verry happy with this product  ......","","Flipkart Customer","Flipkart","8c413b12-dfc5-4d38-bf50-9c20e2119a76","5"
"Pedigree","111904","18","Excellent delivery worth cost","","lakshmi imandi","Flipkart","8c5ea088-8673-453c-9222-d53705bff16e","5"
"Pedigree","111889","18","Good","","Hemendra  Neopaney","Flipkart","8c77d435-b140-411f-802a-833fe56addd8","1"
"Whiskas","111853","45","Nice quality and fast delivery...","","Assis","Flipkart","8cb32662-60bf-4497-b4f7-82fcadc08cc1","4"
"Whiskas","111935","22","Product good..but why shipping fee?????? Its bad","","Flipkart Customer","Flipkart","8cbc071a-dac4-4bbb-ab48-25efc86bd17e","1"
"Pedigree","111471","76","Nice product","","Rabindra nath Mondal","Flipkart","8cf9126d-7490-4f40-9a70-73d3f5a5983e","5"
"Pedigree","111882","18","my  dog  really  like  very much","","Flipkart Customer","Flipkart","8cfd037a-da0d-4733-9831-f645819742f2","4"
"Pedigree","112163","27","Good product packing very nice","","Flipkart Customer","Flipkart","8d12c506-b480-4fe2-a68a-fdf5ef03aa2b","4"
"Pedigree","112109","30","Better","","g.nagaraju","Flipkart","8d15f7e2-dc81-4cb4-b525-d45058b9e7be","3"
"Pedigree","111694","54","It's love my pet","","Flipkart Customer","Flipkart","8d26d01e-ffcb-49a2-8db8-6fee2a5aef66","5"
"Whiskas","112090","41","Bit expensive,but my cats loves it","","Isha Sharma","Flipkart","8d30d417-e05e-49ce-ae50-0496b61f7e13","5"
"Whiskas","111422","111","My kitty loves it.","","darshan baria","Flipkart","8d89ff50-d3af-446c-9882-5a28de1d7f5b","5"
"Pedigree","111905","18","Nice","","Shalini  Verma","Flipkart","8db95f42-fc7b-4a1d-979f-08c4a1d379b3","5"
"Pedigree","111551","60","Good quality","","Flipkart Customer","Flipkart","8dc453c6-37c7-4ab5-86eb-fc3cd62b1f07","1"
"Pedigree","111745","5","It is used to increase the dog's health","","Kalidass","Flipkart","8ded2890-a4da-4350-b110-fc2e8b7287d2","3"
"Pedigree","112126","30","Thanks for great deal","","suresh k","Flipkart","8e080320-6f42-4254-92f3-d6607f54bcdc","5"
"Pedigree","112247","115","It was very nice product","","Sri Venkatesh Chowdary","Flipkart","8e1df4c6-d72b-4a9f-b0a3-d9bb7ce11dcc","5"
"Whiskas","111265","112","Satisfied with the service provided. Thanks flipkart.","","Kawirangbou Charenamei","Flipkart","8e53e6e1-b3a6-47f1-b602-ee89aeccc86a","4"
"Pedigree","112146","27","Super deliveryman","","Sudeep Ghosh","Flipkart","8e64abf8-9b0a-422d-a61f-e0adb7cc022b","5"
"Pedigree","111891","18","Seller is a cheat sent only half of the order ...  now has blocked shipping in delhi NCR","","Flipkart Customer","Flipkart","8eaeadf0-0491-41fc-9251-8a3afba6f9bb","1"
"Pedigree","111607","60","Dogs favourite food &amp; my dog is liked this food","","Santhosh Namsani","Flipkart","8f118462-e219-4766-83fa-248496824f3d","5"
"Whiskas","111241","112","My cat loves this !!","","agnibha  halder","Flipkart","8f934d7a-9946-4e25-946b-9a04b4bd508e","5"
"Pedigree","111830","5","Good","","radha krishnan","Flipkart","8f9ba1b7-28d9-403c-9965-b714af95a21f","5"
"Whiskas","111868","45","Nice","","Flipkart Customer","Flipkart","8fc61f21-a9b5-413b-9b33-82706b54d94b","5"
"Pedigree","111696","54","Ok ok ok but package was not at all godd","","Gagan Suraj","Flipkart","9039fe23-9831-4d6c-839d-e650c929126f","4"
"Pedigree","111461","76","Good..","","Chapan Lahkar","Flipkart","903bc55c-dbe7-433b-86b8-334337a9196d","4"
"Pedigree","111990","8","Delivery in 1 day, good packing, compared to shop got 20% discount, healthy snack for dog, good quality","","Kunal Dalvi","Flipkart","90676fa6-db23-48c3-a2d8-1d94001c5621","5"
"Pedigree","112171","27","Good buy my dog haply","","Flipkart Customer","Flipkart","910c7eed-63d4-4968-85c2-a4a66bb50090","5"
"Pedigree","111509","77","Nice","","Flipkart Customer","Flipkart","9114a96c-109b-4ca0-bf63-b1789dd5e5cb","5"
"Pedigree","111987","8","Best products","","PANKAJ KUMAR","Flipkart","91513425-f897-4f8e-8fec-268ca6448042","5"
"Pedigree","112039","25","Latest stock and good price 519","","Bala","Flipkart","919c1af2-e474-4df6-851b-cb59b2bf1be5","5"
"Whiskas","111857","45","Asowm","","Flipkart Customer","Flipkart","919e2a1b-7963-4f23-b00d-c9be2383a39c","5"
"Whiskas","112184","106","They didn't gave the box which is shown on the picture. But more important is that my cat loooooved the food.","","Aksha Tigga","Flipkart","92008b59-6ffe-4aa3-916d-5902ca57ac5b","5"
"Whiskas","111378","110","Thums up, best food for cats, flipkart delivery five star","","jaspal  kaur","Flipkart","9294da65-bed7-4577-938a-48f5f726b25f","5"
"Pedigree","112220","115","Vry vry niceee","","Vijetha Shenoy","Flipkart","92977c8c-c86c-4cd5-98b7-1e69d6c643f2","5"
"Pedigree","111793","5","Good","","Vinod Sharma","Flipkart","939c7da3-862b-49ca-a358-4c867a006e99","4"
"Pedigree","111691","54","Good","","Flipkart Customer","Flipkart","939f27c5-02df-4e56-923d-0b37ecad86ae","5"
"Pedigree","111711","54","Nice.......#####","","Flipkart Customer","Flipkart","94bbd311-2c03-4fc8-a001-24d2bcde46cf","5"
"Pedigree","112292","49","Nice","","mousumi das barman","Flipkart","94ee2b17-89ae-466d-9339-8e26c819c9ea","5"
"Pedigree","112100","30","Amazin product at amazing price of 150 my dogs love it and dont eat food without it plz flipkart guys don't increase itz price","","Nikunj  Gupta","Flipkart","9516e7a3-7f75-4d80-9a1f-41de36cb1d64","5"
"Pedigree","111600","60","My gsd like it very much.... Good product with good delivery","","N kumar Verma","Flipkart","956949f8-db07-4852-9481-d496fb77d1a7","4"
"Pedigree","111601","60","Good","","PRAKASH REDDY Battini","Flipkart","959c29fc-662e-46be-a8da-19a55812b5a8","4"
"Pedigree","112322","80","Best qualitey","","Supriyo Ghosh","Flipkart","95d38dd2-0afb-4436-83c9-a0fc14953398","5"
"Whiskas","111296","20","Good food for cats. Product is good but i think price is high","","Arif","Flipkart","9649c0e1-7972-4eff-b47e-ee7c552ea117","4"
"Pedigree","112030","25","Nice and cheaper then other store, thnx flipkart","","Nakul Mepani","Flipkart","965c64c5-cc16-47ab-810a-d05598f8fdb8","4"
"Pedigree","112036","25","Good","","Ajay Shrivastava","Flipkart","9667ca70-a70a-499a-b1c9-1a038bbecd67","4"
"Pedigree","112181","27","Great deal. Money saver pack","","vishal Singh","Flipkart","967c0f14-c605-4a9d-85c5-a4cb0b9d20fe","5"
"Whiskas","111856","45","I have One cat and 6 kitten. . Total 7.. they all love this product most. Thanks","","Sanghamitra Das","Flipkart","96932413-5006-410f-82a0-d1e987a99f12","4"
"Pedigree","111991","8","Good product","","Flipkart Customer","Flipkart","96b6f4e5-9c04-4717-9163-9b0fd4f5b1ed","4"
"Pedigree","112213","32","Nice for my pamarian","","Flipkart Customer","Flipkart","96c76c89-4c38-44da-82fa-25f6b3cf40a2","4"
"Pedigree","111722","54","Good","","Balaji  Sariki","Flipkart","978515fd-f595-435e-a795-e9f5953ad79b","3"
"Whiskas","111932","22","Really Great, The Kitty loved it","","Flipkart Customer","Flipkart","979b76e2-d72c-43a5-b500-d784b18a0080","5"
"Pedigree","111771","5","Let delivery but product is good","","Raj Singha","Flipkart","97e742c8-53e2-46c1-b3a3-71d792bfc10f","2"
